House ID ,House Name ,Location ,Size ,Number of bedrooms,Number of Bathrooms ,Price ,Sustainable Material,Adaptable Design,Customizable Features,Eco-Friendly Features
123," Bamboo Oasis ,Phillips",Newyork,100,1,1,"$25,000 ",Bamboo,Solar Panels,Solar Panels,Natural Ventilation System
456,"Bamboo Harmony ,Smith",Indiana,120,2,2,"$50,000 ",Bamboo ,Versatile Layout,Flood Resistant walls,biogas system
789,"Serenity Heaven ,Conwoy",Florida,150,3,3,"$75,000 ",Bamboo & Steel Frames,Sustainable bamboo Construction,Solar - powered lighting,Rain water collection system
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
